protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,443,40414,60,1456337676.493861,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.497346,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.497384,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337676.497392,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.497498,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337676.514439,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.514502,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.514522,A,10.0.2.15,195.154.82.180,2
6,443,40414,1228,1456337676.514566,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.514576,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337676.514584,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.514679,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337676.515496,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.515717,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.542033,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.542103,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337676.542112,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.542119,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.542126,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.542133,A,195.154.82.180,10.0.2.15,2
6,443,40414,1146,1456337676.542141,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.542266,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337676.544247,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.544391,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.565848,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337676.565917,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337676.565926,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.566097,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337676.628424,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.628607,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.628666,A,10.0.2.15,195.154.82.180,2
6,443,40414,1228,1456337676.628798,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.628837,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.628863,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.628885,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.628901,A,195.154.82.180,10.0.2.15,2
6,443,40414,1064,1456337676.628916,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.628953,A,10.0.2.15,195.154.82.180,2
6,40414,443,54,1456337676.630023,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337676.634727,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.634922,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337676.670995,A,195.154.82.180,10.0.2.15,2
6,443,40414,1002,1456337676.671040,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337676.671133,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337676.672042,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.672144,A,195.154.82.180,10.0.2.15,2
6,443,40414,1140,1456337676.801930,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337676.803164,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.803462,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337676.909816,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337676.910872,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.910988,A,195.154.82.180,10.0.2.15,2
6,443,40414,888,1456337676.930118,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337676.932282,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337676.932492,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.002431,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.002682,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.002706,A,10.0.2.15,195.154.82.180,2
6,443,40414,1310,1456337677.002780,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.024313,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.024355,A,10.0.2.15,195.154.82.180,2
6,443,40414,1310,1456337677.024411,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.040945,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.041073,A,195.154.82.180,10.0.2.15,2
6,443,40414,191,1456337677.059486,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.075763,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.075817,A,10.0.2.15,195.154.82.180,2
6,443,40414,316,1456337677.188904,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.189691,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.189771,A,195.154.82.180,10.0.2.15,2
6,443,40414,1140,1456337677.318090,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.320108,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.320391,A,195.154.82.180,10.0.2.15,2
6,443,40414,1140,1456337677.483114,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.485184,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.485455,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.603245,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.603346,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.603618,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337677.603623,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.604250,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.604287,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.604372,A,10.0.2.15,195.154.82.180,2
6,443,40414,1228,1456337677.604389,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.604404,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.604500,A,10.0.2.15,195.154.82.180,2
6,443,40414,1310,1456337677.604666,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.606277,PA,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337677.606377,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.606386,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337677.606391,A,195.154.82.180,10.0.2.15,2
6,443,40414,1146,1456337677.606396,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.606426,A,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.606439,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.606639,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.606719,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.607096,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.607226,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.624534,PA,195.154.82.180,10.0.2.15,2
6,443,40414,426,1456337677.650958,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.650993,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337677.743922,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337677.744042,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.744318,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337677.763631,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.765201,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.765357,A,195.154.82.180,10.0.2.15,2
6,443,40414,782,1456337677.779579,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.780515,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.780628,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.877940,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.878320,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.878358,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337677.878468,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.881792,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.881832,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337677.900308,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337677.900387,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337677.900502,A,10.0.2.15,195.154.82.180,2
6,443,40414,996,1456337677.907295,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337677.908971,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337677.909064,A,195.154.82.180,10.0.2.15,2
6,443,40414,1140,1456337678.035848,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.037984,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.038172,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.082906,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.083067,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.083406,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337678.086026,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.086177,A,195.154.82.180,10.0.2.15,2
6,443,40414,1092,1456337678.164982,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.165872,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.166000,A,195.154.82.180,10.0.2.15,2
6,443,40414,597,1456337678.400805,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337678.401088,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.401107,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.401255,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337678.401997,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.402017,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337678.402204,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.402218,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.402298,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337678.424275,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.424323,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.424334,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337678.424371,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.443706,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.443808,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.529003,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.529063,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.529198,A,10.0.2.15,195.154.82.180,2
6,443,40414,551,1456337678.529331,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.533928,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.534310,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.661877,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.662014,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337678.662035,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.662371,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337678.662656,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.662691,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.662840,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337678.670296,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.670406,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.670448,A,10.0.2.15,195.154.82.180,2
6,443,40414,1310,1456337678.670551,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.672204,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.672535,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.683665,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.683711,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.683722,A,10.0.2.15,195.154.82.180,2
6,443,40414,241,1456337678.698979,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.699764,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.699900,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337678.786731,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.790108,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.790453,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.809217,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.809328,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.813711,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337678.815920,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.816183,A,195.154.82.180,10.0.2.15,2
6,443,40414,1325,1456337678.826865,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337678.827735,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337678.828070,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337678.869784,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.869884,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.870117,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337678.896026,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.935746,A,10.0.2.15,195.154.82.180,2
6,443,40414,239,1456337678.956595,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.956881,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337678.967117,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337678.967173,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337678.967312,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337679.076726,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.079189,A,10.0.2.15,195.154.82.180,2
6,443,40414,268,1456337679.087365,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.087682,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337679.206638,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.212689,A,10.0.2.15,195.154.82.180,2
6,443,40414,316,1456337679.215645,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.215754,A,10.0.2.15,195.154.82.180,2
6,443,40414,1140,1456337679.345657,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.345875,A,10.0.2.15,195.154.82.180,2
6,443,40414,1140,1456337679.474042,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337679.475377,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.475577,A,195.154.82.180,10.0.2.15,2
6,40414,443,1514,1456337679.475667,A,10.0.2.15,195.154.82.180,2
6,40414,443,679,1456337679.475969,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.476017,A,195.154.82.180,10.0.2.15,2
6,40414,443,1514,1456337679.476656,A,10.0.2.15,195.154.82.180,2
6,40414,443,165,1456337679.476742,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.476831,A,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337679.599658,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.600048,A,195.154.82.180,10.0.2.15,2
6,40414,443,1514,1456337679.651289,A,10.0.2.15,195.154.82.180,2
6,40414,443,165,1456337679.651403,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.651575,A,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337679.705945,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.706115,A,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337679.706998,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.707185,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337679.708236,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.708367,A,195.154.82.180,10.0.2.15,2
6,443,40414,597,1456337679.906524,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337679.906635,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337679.906954,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337679.912766,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337679.914183,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.914312,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337679.934891,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337679.935898,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.935983,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337679.975083,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337679.976045,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337679.976145,A,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.025343,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.025497,A,195.154.82.180,10.0.2.15,2
6,443,40414,588,1456337680.034958,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.036414,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.036529,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.036576,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.036653,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.090191,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337680.090260,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.090392,A,10.0.2.15,195.154.82.180,2
6,40414,443,1111,1456337680.091945,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.092044,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.092106,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.092366,A,195.154.82.180,10.0.2.15,2
6,443,40414,1063,1456337680.166213,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.166750,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.166836,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.167092,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.167261,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.167841,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.167953,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.167965,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.168032,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.207832,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.207875,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337680.207880,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.207963,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337680.221491,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.227557,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.227574,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337680.227609,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337680.227616,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.227681,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337680.229085,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.229256,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.229347,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.229515,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.258240,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337680.258288,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.258392,A,10.0.2.15,195.154.82.180,2
6,443,40414,95,1456337680.295753,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.296061,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.296198,A,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.297173,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.297576,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.370818,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.371951,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.371971,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337680.372831,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.372960,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.373108,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.373202,A,195.154.82.180,10.0.2.15,2
6,443,40414,578,1456337680.424740,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.426612,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.426824,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.433597,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.461244,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.461322,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337680.461430,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.476768,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.477170,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.481893,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.485351,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.485508,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.485601,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.485716,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.488212,PA,195.154.82.180,10.0.2.15,2
6,40414,443,1111,1456337680.489625,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.489779,A,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.505889,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.506020,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.506257,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.557565,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.557647,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.557661,A,195.154.82.180,10.0.2.15,2
6,443,40414,71,1456337680.557673,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.557683,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.557805,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337680.558724,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.558921,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.564836,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.565201,A,195.154.82.180,10.0.2.15,2
6,40414,443,1514,1456337680.566247,A,10.0.2.15,195.154.82.180,2
6,40414,443,165,1456337680.566465,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.566608,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.567386,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.567683,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.568459,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.568540,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.568851,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.568945,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.569171,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.569261,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.578385,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.578432,A,195.154.82.180,10.0.2.15,2
6,443,40414,1228,1456337680.578437,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.578441,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.578531,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337680.603912,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.604027,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.604058,A,10.0.2.15,195.154.82.180,2
6,443,40414,1228,1456337680.604129,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.618647,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.618718,A,10.0.2.15,195.154.82.180,2
6,443,40414,1310,1456337680.618818,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.655184,A,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337680.661827,PA,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.662374,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.662641,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.662680,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.662983,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.663004,PA,10.0.2.15,195.154.82.180,2
6,443,40414,60,1456337680.663160,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.686367,A,195.154.82.180,10.0.2.15,2
6,443,40414,664,1456337680.686458,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.686678,A,10.0.2.15,195.154.82.180,2
6,443,40414,1140,1456337680.815012,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.815081,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.815100,A,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337680.815449,A,195.154.82.180,10.0.2.15,2
6,443,40414,1310,1456337680.815472,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.815592,A,10.0.2.15,195.154.82.180,2
6,40414,443,597,1456337680.815963,PA,10.0.2.15,195.154.82.180,2
6,443,40414,1474,1456337680.816166,A,195.154.82.180,10.0.2.15,2
6,443,40414,1474,1456337680.816221,A,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.816234,A,10.0.2.15,195.154.82.180,2
6,443,40414,1228,1456337680.816269,PA,195.154.82.180,10.0.2.15,2
6,443,40414,60,1456337680.816281,A,195.154.82.180,10.0.2.15,2
6,40414,443,597,1456337680.816636,PA,10.0.2.15,195.154.82.180,2
6,443,40414,1392,1456337680.816770,PA,195.154.82.180,10.0.2.15,2
6,443,40414,1392,1456337680.816779,PA,195.154.82.180,10.0.2.15,2
6,40414,443,54,1456337680.816791,A,10.0.2.15,195.154.82.180,2
