protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,443,37652,1474,1456328851.011117,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328851.011167,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.011179,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328851.023878,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328851.023927,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.023939,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328851.024471,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328851.024497,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.024506,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328851.024519,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328851.024525,A,195.154.107.23,10.0.2.15,6
6,443,37652,1264,1456328851.024530,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.024586,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328851.027007,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328851.027619,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328851.048627,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328851.048675,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.048786,A,10.0.2.15,195.154.107.23,6
6,443,37652,491,1456328851.153956,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328851.193675,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328861.158978,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328861.159252,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328869.243687,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328869.244001,A,195.154.107.23,10.0.2.15,6
6,443,37652,597,1456328870.568882,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328870.569060,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328870.574353,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328870.574786,A,195.154.107.23,10.0.2.15,6
6,443,37652,597,1456328870.910055,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328870.910970,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328870.911434,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.250060,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.250280,A,195.154.107.23,10.0.2.15,6
6,443,37652,841,1456328871.250306,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.250326,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.250572,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.250688,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.254746,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.255992,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.256023,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.256110,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.256944,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.256980,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.301583,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.341511,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.378805,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.378854,A,10.0.2.15,195.154.107.23,6
6,443,37652,207,1456328871.378914,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.378930,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.396849,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.396897,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.396958,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.396973,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.397122,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.397138,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.397183,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.397197,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.397221,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.397233,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.399331,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.399416,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.399606,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.399663,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.399772,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.399824,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.399914,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.399965,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.400057,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.400103,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.400189,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.401445,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.401538,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.401873,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.402239,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.402275,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.402563,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.423502,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.423579,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.423600,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.430754,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.430830,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.430850,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.508488,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.508604,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.508636,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.508680,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328871.508697,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.508916,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.527715,A,195.154.107.23,10.0.2.15,6
6,443,37652,473,1456328871.527826,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.527856,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.549743,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.549885,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.549936,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.550376,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.550480,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.550526,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.550642,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.551263,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.551299,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.551321,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.551926,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.552996,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.553850,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.554282,PA,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.554499,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.554543,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.554564,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.554619,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.554639,PA,195.154.107.23,10.0.2.15,6
6,443,37652,60,1456328871.554651,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.554667,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.555199,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.555216,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.555289,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.555404,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.555790,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.555820,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.555875,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.555892,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.555903,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.555915,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.555926,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.556295,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.557030,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.557052,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.557072,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.557125,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.559295,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.559325,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.559394,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.559415,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.559515,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.559644,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.559658,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.560105,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.560262,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.560328,PA,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.560728,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.560748,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.560768,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.560821,PA,195.154.107.23,10.0.2.15,6
6,443,37652,60,1456328871.560835,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.561636,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.561667,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.637678,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.637886,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.637929,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.638044,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.638074,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.638092,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.638108,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.638124,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.638140,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.638221,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.656804,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.656853,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.656865,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.656894,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1308,1456328871.656903,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.656955,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.657255,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.657358,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.657639,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.657748,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.702173,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.702317,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.702651,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.704648,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.704791,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.704842,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.704968,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.711050,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.711154,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.711318,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.711357,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.711675,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.716995,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.717139,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.717191,A,10.0.2.15,195.154.107.23,6
6,443,37652,1228,1456328871.717316,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.720106,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.720152,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.726551,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.726651,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.726668,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.726890,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.728389,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.728460,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.728492,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.730096,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.730905,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.731286,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.732832,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.733628,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.733803,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.733806,A,10.0.2.15,195.154.107.23,6
6,37652,443,54,1456328871.773513,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.876326,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876445,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876464,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876479,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876494,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876509,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876524,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876538,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876553,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876567,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876580,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876594,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876607,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876620,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876633,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876646,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876659,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.876663,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.876673,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876686,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876705,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876718,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876732,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876745,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876759,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876773,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876788,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876803,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876817,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876832,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.876849,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.877563,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.877928,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.877962,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.877981,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.877996,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878010,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878025,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878038,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878052,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878295,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878324,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.878346,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.878616,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.883556,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883595,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.883640,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.883785,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883819,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883845,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883867,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883890,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883910,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883933,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883953,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883976,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.883997,A,195.154.107.23,10.0.2.15,6
6,443,37652,1086,1456328871.884022,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.884042,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.884063,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.884083,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.884164,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.885684,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.885728,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.885768,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.885881,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.886679,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.886714,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.890146,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.890204,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.890235,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328871.890245,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.890402,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.890517,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.890749,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.891028,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.891152,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.891264,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.891274,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.891285,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.892187,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.893866,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.894150,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.895040,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.895052,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.895063,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.896006,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.896125,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.896431,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.896445,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.896456,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.896521,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.896531,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.896562,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.896885,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.896968,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.897403,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.897943,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.897963,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.898380,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.899062,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.899207,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.900148,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.901033,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.901157,A,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.901547,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.901692,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.915814,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.915835,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.915845,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.916760,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.916783,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.916793,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.961151,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.961198,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.961213,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.963700,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.963753,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.963770,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.963809,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328871.963820,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.963873,A,10.0.2.15,195.154.107.23,6
6,37652,443,597,1456328871.964573,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.964786,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.971175,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.971228,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.971235,A,195.154.107.23,10.0.2.15,6
6,443,37652,1146,1456328871.971242,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.971351,A,10.0.2.15,195.154.107.23,6
6,443,37652,1474,1456328871.975559,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328871.975613,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.975630,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.977109,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.985622,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.985665,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.985715,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328871.985726,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.985833,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328871.986061,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.988265,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.988309,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.988361,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.992756,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.992776,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.992818,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328871.993687,A,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328871.993706,A,10.0.2.15,195.154.107.23,6
6,443,37652,1310,1456328871.993752,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328871.993970,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328871.994144,A,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328872.005748,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328872.005799,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328872.005807,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328872.005813,A,195.154.107.23,10.0.2.15,6
6,443,37652,1228,1456328872.005820,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328872.005826,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328872.005834,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328872.005907,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328872.005919,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328872.006031,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328872.006042,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328872.006048,A,195.154.107.23,10.0.2.15,6
6,443,37652,1310,1456328872.006055,PA,195.154.107.23,10.0.2.15,6
6,37652,443,54,1456328872.006297,A,10.0.2.15,195.154.107.23,6
6,443,37652,1392,1456328872.006696,PA,195.154.107.23,10.0.2.15,6
6,443,37652,1392,1456328872.006716,PA,195.154.107.23,10.0.2.15,6
6,37652,443,597,1456328872.006745,PA,10.0.2.15,195.154.107.23,6
6,443,37652,60,1456328872.006951,A,195.154.107.23,10.0.2.15,6
6,443,37652,1474,1456328872.011223,A,195.154.107.23,10.0.2.15,6
