protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,47257,110,54,1436448308.994272,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448308.996998,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448308.997022,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448308.997032,A,10.0.2.15,82.161.239.177,3
6,110,47257,134,1436448308.997058,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1184,1436448308.997064,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448308.997436,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448308.999846,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448308.999860,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448308.999868,A,10.0.2.15,82.161.239.177,3
6,110,47257,1264,1436448308.999901,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.001610,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.001623,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448309.001698,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.002368,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.002379,A,10.0.2.15,82.161.239.177,3
6,110,47257,1341,1436448309.006664,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.011603,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.011631,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.011662,A,82.161.239.177,10.0.2.15,3
6,110,47257,1264,1436448309.011669,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.011675,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.011696,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.011704,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.011708,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.011878,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.014665,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.014677,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.014684,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.018362,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448309.018746,PA,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.018819,PA,82.161.239.177,10.0.2.15,3
6,110,47257,60,1436448309.019342,A,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.021398,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.021413,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.022280,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.027272,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.027302,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.027340,A,82.161.239.177,10.0.2.15,3
6,110,47257,1264,1436448309.027347,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.027353,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.028186,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.028195,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.028203,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448309.028583,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448309.029245,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.029358,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.029368,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.029375,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.030974,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.030987,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.030995,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.031030,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.031037,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.031043,A,10.0.2.15,82.161.239.177,3
6,110,47257,1124,1436448309.031074,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.032004,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.032015,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.032831,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.032841,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.032847,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.035766,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.035793,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.035803,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.035849,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448309.036304,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448309.036707,A,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.039641,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.039662,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.039672,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448309.039698,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.046652,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.046691,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448309.046737,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.048541,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.048554,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.048579,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.048586,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.048592,A,10.0.2.15,82.161.239.177,3
6,110,47257,1194,1436448309.048615,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.050394,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.050409,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448309.050441,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448309.050448,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.050454,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.053462,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.053475,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.053484,A,10.0.2.15,82.161.239.177,3
6,110,47257,1264,1436448309.053509,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448309.054169,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.054178,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.054217,A,82.161.239.177,10.0.2.15,3
6,110,47257,1264,1436448309.054224,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.054229,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.057195,A,82.161.239.177,10.0.2.15,3
6,110,47257,1334,1436448309.057214,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.057223,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448309.057692,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448309.058486,A,82.161.239.177,10.0.2.15,3
6,47257,110,1111,1436448309.104860,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448309.105078,A,82.161.239.177,10.0.2.15,3
6,110,47257,845,1436448309.147313,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.186327,A,10.0.2.15,82.161.239.177,3
6,110,47257,597,1436448309.440312,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.440364,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.850845,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.850884,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.851280,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.851290,A,10.0.2.15,82.161.239.177,3
6,110,47257,911,1436448309.851315,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.851325,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.864707,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.864732,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448309.864759,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.864767,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448309.878608,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.878621,A,10.0.2.15,82.161.239.177,3
6,110,47257,94,1436448309.878674,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.878683,A,10.0.2.15,82.161.239.177,3
6,110,47257,1294,1436448309.878707,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.878715,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448309.878737,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.878745,A,10.0.2.15,82.161.239.177,3
6,110,47257,1101,1436448309.991537,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448309.991588,A,10.0.2.15,82.161.239.177,3
6,47257,110,1514,1436448310.041255,A,10.0.2.15,82.161.239.177,3
6,47257,110,165,1436448310.041632,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.041681,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448310.041973,A,10.0.2.15,82.161.239.177,3
6,47257,110,1193,1436448310.042070,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.042253,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448310.094148,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.094917,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448310.137131,A,10.0.2.15,82.161.239.177,3
6,47257,110,165,1436448310.137255,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.137428,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448310.139921,A,10.0.2.15,82.161.239.177,3
6,47257,110,679,1436448310.140127,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.140275,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448310.170048,A,10.0.2.15,82.161.239.177,3
6,47257,110,165,1436448310.170273,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.170371,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448310.172679,A,10.0.2.15,82.161.239.177,3
6,47257,110,679,1436448310.172908,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.173102,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448310.292130,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.292174,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448310.393098,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.393146,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448310.394977,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.394988,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448310.443457,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.443499,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448310.463822,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.463863,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448310.465634,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.465785,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448310.465914,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.466179,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448310.466295,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.466748,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448310.466760,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.467051,A,82.161.239.177,10.0.2.15,3
6,110,47257,996,1436448310.485145,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.521663,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448310.601591,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.601644,A,10.0.2.15,82.161.239.177,3
6,110,47257,1332,1436448310.625872,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.625937,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448310.626557,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.626741,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448310.736826,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448310.736861,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.736876,A,10.0.2.15,82.161.239.177,3
6,110,47257,1264,1436448310.736904,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448310.749376,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.749419,A,10.0.2.15,82.161.239.177,3
6,110,47257,424,1436448310.765587,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448310.775319,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.775333,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448310.775361,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448310.776719,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.776838,A,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448310.778237,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.818235,A,10.0.2.15,82.161.239.177,3
6,110,47257,688,1436448310.916911,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448310.917063,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448310.934329,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448310.935147,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448311.094917,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448311.115500,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448311.115695,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448311.255249,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448311.257383,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448311.258156,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.426034,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.426121,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.426139,A,10.0.2.15,82.161.239.177,3
6,110,47257,841,1436448311.426168,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.460845,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.460891,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.460940,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.461482,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.461494,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448311.534005,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.534047,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.534060,A,10.0.2.15,82.161.239.177,3
6,110,47257,1264,1436448311.534090,PA,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448311.534638,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448311.534840,A,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.541703,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.541735,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.541747,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.541778,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.547009,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.547067,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448311.547119,A,82.161.239.177,10.0.2.15,3
6,110,47257,1264,1436448311.547127,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.547134,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448311.548281,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.549107,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.549120,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.549157,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1168,1436448311.567133,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.567177,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448311.578909,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.578947,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.578961,A,10.0.2.15,82.161.239.177,3
6,110,47257,1264,1436448311.578991,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.582667,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.582691,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.582718,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.591507,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.591555,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448311.592029,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448311.592588,A,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.593466,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.594018,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.594032,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.594075,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.595112,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.595175,A,10.0.2.15,82.161.239.177,3
6,110,47257,1334,1436448311.595200,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.595206,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.595213,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448311.598210,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1404,1436448311.598230,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.598240,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448311.598267,PA,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448311.602145,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.602180,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448311.602212,A,82.161.239.177,10.0.2.15,3
6,110,47257,1264,1436448311.602219,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.602226,A,10.0.2.15,82.161.239.177,3
6,110,47257,1317,1436448311.705575,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448311.743830,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448323.313670,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.313830,A,82.161.239.177,10.0.2.15,3
6,47257,110,1111,1436448323.314343,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.314535,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448323.315307,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.316052,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448323.316330,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.316655,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448323.317127,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.317338,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448323.318435,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.319170,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448323.320302,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448323.320616,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448340.248222,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448340.248610,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448340.249002,A,10.0.2.15,82.161.239.177,3
6,47257,110,165,1436448340.249151,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448340.249632,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448340.469960,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448340.470022,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448340.535464,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448340.535510,A,10.0.2.15,82.161.239.177,3
6,110,47257,1332,1436448340.661369,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448340.661430,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448340.851083,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448340.851151,A,10.0.2.15,82.161.239.177,3
6,110,47257,1474,1436448341.323562,A,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448341.323611,A,10.0.2.15,82.161.239.177,3
6,110,47257,719,1436448341.323680,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448341.323691,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448341.465170,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448341.465210,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448341.681901,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448341.681972,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448341.873147,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448341.873205,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448348.148365,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448348.148426,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448348.160098,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448348.161528,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448348.374682,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448348.413661,A,10.0.2.15,82.161.239.177,3
6,47257,110,1111,1436448363.410675,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.412221,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448363.412260,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.412806,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448363.520336,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.520850,A,82.161.239.177,10.0.2.15,3
6,47257,110,1514,1436448363.521268,A,10.0.2.15,82.161.239.177,3
6,47257,110,1514,1436448363.521869,A,10.0.2.15,82.161.239.177,3
6,47257,110,247,1436448363.522021,PA,10.0.2.15,82.161.239.177,3
6,47257,110,1514,1436448363.522383,A,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.523725,A,82.161.239.177,10.0.2.15,3
6,110,47257,60,1436448363.523767,A,82.161.239.177,10.0.2.15,3
6,47257,110,679,1436448363.523777,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.524035,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448363.621758,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.621786,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448363.687223,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.687255,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448363.777434,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.777481,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448363.785441,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448363.786102,A,82.161.239.177,10.0.2.15,3
6,110,47257,1097,1436448363.812590,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.850796,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448363.856374,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.856393,A,10.0.2.15,82.161.239.177,3
6,110,47257,789,1436448363.997048,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448363.997095,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448367.395144,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448367.395356,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448367.396068,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448367.396497,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448367.598643,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448367.598687,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448367.781933,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448367.781980,A,10.0.2.15,82.161.239.177,3
6,110,47257,789,1436448367.788486,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448367.788508,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448368.276273,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448368.276315,A,10.0.2.15,82.161.239.177,3
6,47257,110,597,1436448368.292388,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448368.293175,A,82.161.239.177,10.0.2.15,3
6,110,47257,1111,1436448368.473761,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448368.513662,A,10.0.2.15,82.161.239.177,3
6,110,47257,597,1436448368.664770,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448368.664819,A,10.0.2.15,82.161.239.177,3
6,110,47257,1111,1436448373.545779,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448373.545822,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448398.335239,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.335285,A,10.0.2.15,82.161.239.177,3
6,110,47257,275,1436448398.336137,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.336148,A,10.0.2.15,82.161.239.177,3
6,47257,110,1111,1436448398.397931,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448398.398284,A,82.161.239.177,10.0.2.15,3
6,47257,110,1111,1436448398.403801,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448398.404000,A,82.161.239.177,10.0.2.15,3
6,47257,110,597,1436448398.436951,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448398.437145,A,82.161.239.177,10.0.2.15,3
6,110,47257,597,1436448398.619366,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.619408,A,10.0.2.15,82.161.239.177,3
6,110,47257,1404,1436448398.788979,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.789028,A,10.0.2.15,82.161.239.177,3
6,110,47257,1361,1436448398.814604,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.814644,A,10.0.2.15,82.161.239.177,3
6,47257,110,1111,1436448398.825083,PA,10.0.2.15,82.161.239.177,3
6,110,47257,60,1436448398.825389,A,82.161.239.177,10.0.2.15,3
6,110,47257,1474,1436448398.970702,A,82.161.239.177,10.0.2.15,3
6,110,47257,719,1436448398.970741,PA,82.161.239.177,10.0.2.15,3
6,47257,110,54,1436448398.970756,A,10.0.2.15,82.161.239.177,3
