protocol,src_port,dst_port,packet_length,timestamp,flags,src_ip,dst_ip,classification
6,34160,9001,66,1427991272.781294,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991272.781342,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.781346,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.781394,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.781736,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.781738,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991272.815868,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991272.849701,A,217.23.3.253,131.202.240.150,6
6,34160,9001,648,1427991272.849743,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991272.849913,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.849918,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.850057,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.850141,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.850144,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.850297,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991272.850534,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.850539,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.850654,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.850717,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.850720,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.850834,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.850932,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.850935,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.851104,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.851182,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.851184,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.851468,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.851527,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.851530,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.851642,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.851782,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.851785,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.851959,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991272.852532,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.852535,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.852580,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991272.853110,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.853113,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.853158,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.853909,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.853912,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.853964,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.884387,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.884414,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.884555,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.884629,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.884639,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.914005,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.914446,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.914459,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.914510,A,217.23.3.253,131.202.240.150,6
6,9001,34160,4080,1427991272.914565,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.914570,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.914613,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.914923,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.914930,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991272.915002,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.915231,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.915504,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.915508,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991272.916086,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.916092,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991272.977405,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.988558,A,217.23.3.253,131.202.240.150,6
6,34160,9001,900,1427991272.988593,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.988786,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.988835,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.988839,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991272.988888,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.988892,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.989141,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.989328,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.989333,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.989605,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991272.989659,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.989665,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.989709,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991272.989769,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.989774,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.989920,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.990230,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.990235,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.990381,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.990441,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.990446,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.990739,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.991036,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.991042,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.991195,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.991334,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.991339,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.991570,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991272.991722,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.991727,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991272.991774,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.991782,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.992025,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.992083,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.992087,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.992217,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.992273,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.992279,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991272.992330,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991272.992883,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991272.992888,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.024446,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991273.024543,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.024556,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.024783,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991273.024889,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.024895,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.024944,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.025047,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.025052,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.025522,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.025582,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.025587,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991273.025600,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.025641,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.025647,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.025768,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.025842,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.025846,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.025904,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.026366,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.026372,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.054367,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.054546,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.054558,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.054892,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.054901,A,131.202.240.150,217.23.3.253,6
6,9001,34160,66,1427991273.086246,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.124208,A,217.23.3.253,131.202.240.150,6
6,34160,9001,357,1427991273.124254,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.124310,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.124474,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.124482,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.124604,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.124646,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.124659,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.124775,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.124884,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.124888,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.125117,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125122,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.125236,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125241,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.125287,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125292,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.125390,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125395,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991273.125507,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125512,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991273.125851,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125856,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.125900,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.125904,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.126072,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.126077,A,131.202.240.150,217.23.3.253,6
6,9001,34160,4080,1427991273.126191,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.126196,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.159581,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.159607,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.159658,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.159672,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.159913,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.159928,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.160361,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.160365,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.160571,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.160586,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.160877,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.160893,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.161123,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.161127,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.161478,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.161481,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.161736,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.161751,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.161836,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.161839,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.161960,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.161963,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162286,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162301,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.162353,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162360,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162394,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162402,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162500,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162507,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162551,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162555,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162603,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162607,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.162767,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.162775,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.188507,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.188548,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.188567,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.188570,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.188667,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.188670,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.188826,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.188830,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.188928,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.188931,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189075,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189078,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189175,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189178,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189227,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189230,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189343,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189345,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189443,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189446,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.189561,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189564,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189694,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189697,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189808,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189812,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.189949,A,217.23.3.253,131.202.240.150,6
6,34160,9001,78,1427991273.189952,A,131.202.240.150,217.23.3.253,6
6,9001,34160,5418,1427991273.259604,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1164,1427991273.259686,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.259729,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.259759,A,131.202.240.150,217.23.3.253,6
6,34160,9001,1404,1427991273.262246,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.264761,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.264817,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.264825,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.264856,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.266507,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.266520,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.266571,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.266821,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.266830,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.267214,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991273.267426,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.267432,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.302406,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.302445,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.302454,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.302620,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.303189,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.303197,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.303491,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.304353,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.304360,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.304678,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.305017,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.305021,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.305053,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.305272,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.305279,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.305468,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991273.305540,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991273.305557,A,131.202.240.150,217.23.3.253,6
6,34160,9001,66,1427991273.305564,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.305707,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.305907,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.305912,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.333007,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.333056,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.333067,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.333231,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.333475,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.333483,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.333634,A,217.23.3.253,131.202.240.150,6
6,9001,34160,2742,1427991273.333705,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.333714,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.333771,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.333778,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.333819,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.334017,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.334021,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.334210,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.334399,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.334403,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.334465,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.334518,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.334522,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.395334,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1191,1427991273.395384,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.395415,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.395530,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.395535,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.395587,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.395604,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.399822,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.399872,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.406455,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.406706,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.406726,A,131.202.240.150,217.23.3.253,6
6,9001,34160,5418,1427991273.406833,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.406840,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.406941,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.406996,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.407000,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.432148,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.432395,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.432411,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.433333,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.433687,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.433691,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.433742,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.433747,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.434124,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.434176,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.434182,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.434307,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.434367,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.434371,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.434417,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.435740,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.435748,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.435876,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.435954,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.435958,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.436062,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.436129,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.436133,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.466324,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.466386,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.466397,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.466690,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.466844,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.466850,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.467194,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.467264,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.467268,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.467891,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.468442,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.468446,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.468495,A,217.23.3.253,131.202.240.150,6
6,34160,9001,1404,1427991273.468548,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.468668,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.468722,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.468727,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.469208,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.469289,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.469292,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.469600,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.470226,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.470230,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.470279,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.510359,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.534347,A,217.23.3.253,131.202.240.150,6
6,34160,9001,357,1427991273.534393,PA,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.534526,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.534652,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.534656,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.534867,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.534918,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.534923,A,131.202.240.150,217.23.3.253,6
6,9001,34160,2742,1427991273.538199,A,217.23.3.253,131.202.240.150,6
6,34160,9001,66,1427991273.538226,A,131.202.240.150,217.23.3.253,6
6,9001,34160,1404,1427991273.571821,A,217.23.3.253,131.202.240.150,6
6,9001,34160,1404,1427991273.572139,A,217.23.3.253,131.202.240.150,6
